DeviceID,Timestamp,rawData,msgType,status,airtemp,airhumidity,irtemp,dewpoint,battery,longitude,latitude
"	1FEFF6F",2022-09-03T18:03:05,0xa013354149151de8040000,1,0,19.53,65.73,21.29,24.4,,,
"	1FEFF6F",2022-09-03T18:33:03,0xa0124a42261433e7260000,1,0,18.74,66.38,20.51,25.38,,,
"	1FEFF6F",2022-09-03T19:13:05,0xa01153440b133fe6520000,1,0,17.83,68.11,19.63,26.82,,,
"	1FEFF6F",2022-09-03T19:53:08,0xa011234521130fe63a0000,1,0,17.35,69.33,19.15,26.58,,,
"	1FEFF6F",2022-09-03T20:23:05,0xa0110c460a1251e6320000,1,0,17.12,70.1,18.81,26.5,,,
"	1FEFF6F",2022-09-03T20:33:02,0xa0110b4622123fe6360000,1,0,17.11,70.34,18.63,26.54,,,
"	1FEFF6F",2022-09-03T20:43:02,0xa0110e46571251e6440000,1,0,17.14,70.87,18.81,26.68,,,
"	1FEFF6F",2022-09-03T20:53:05,0xa0110f47221231e64e0000,1,0,17.15,71.34,18.49,26.78,,,
"	1FEFF6F",2022-09-03T21:13:02,0xa0111448291213e7050000,1,0,17.2,72.41,18.19,25.5,,,
"	1FEFF6F",2022-09-03T21:23:08,0xa0111a484f1233e7120000,1,0,17.26,72.79,18.51,25.18,,,
"	1FEFF6F",2022-09-03T21:33:05,0xa0111948631225e7150000,1,0,17.25,72.99,18.37,25.21,,,
"	1FEFF6F",2022-09-03T21:53:08,0xa0112348591223e71d0000,1,0,17.35,72.89,18.35,25.29,,,
"	1FEFF6F",2022-09-03T22:23:08,0xa0112e49161227e72f0000,1,0,17.46,73.22,18.39,25.47,,,
"	1FEFF6F",2022-09-03T22:43:07,0xa011364940121fe73f0000,1,0,17.54,73.64,18.31,25.63,,,
"	1FEFF6F",2022-09-03T23:03:05,0xa0112f4a1a1211e7450000,1,0,17.47,74.26,18.17,25.69,,,
"	1FEFF6F",2022-09-03T23:13:02,0xa0113b4a3d121fe7580000,1,0,17.59,74.61,18.31,25.88,,,
"	1FEFF6F",2022-09-03T23:43:07,0xa0121e48611245e81a0000,1,0,18.3,72.97,18.69,24.26,,,
"	1FEFF6F",2022-09-04T00:03:07,0xa0123a47011233e80f0000,1,0,18.58,71.1,18.51,24.15,,,
"	1FEFF6F",2022-09-04T00:23:03,0xa01241471f1231e81c0000,1,0,18.65,71.31,18.49,24.28,,,
"	1FEFF6F",2022-09-04T00:33:02,0xa0123c47401233e81d0000,1,0,18.6,71.64,18.51,24.29,,,
"	1FEFF6F",2022-09-04T00:43:04,0xa0123c47091231e8120000,1,0,18.6,71.9,18.49,24.18,,,
"	1FEFF6F",2022-09-04T01:13:02,0xa01238463b1223e8040000,1,0,18.56,70.59,18.35,24.4,,,
"	1FEFF6F",2022-09-04T02:03:05,0xa012024501115be7130000,1,0,18.2,69.1,17.91,25.19,,,
"	1FEFF6F",2022-09-04T02:13:04,0xa0115c4548115fe7170000,1,0,17.92,69.72,17.95,25.23,,,
"	1FEFF6F",2022-09-04T02:23:05,0xa01154461f115de71b0000,1,0,17.84,70.31,17.93,25.27,,,
"	1FEFF6F",2022-09-04T03:03:07,0xa0114e46361143e7190000,1,0,17.78,70.54,17.67,25.25,,,
"	1FEFF6F",2022-09-04T03:23:02,0xa0120a4623115de7350000,1,0,18.1,70.35,17.93,25.53,,,
"	1FEFF6F",2022-09-04T03:43:08,0xa0121c451e120be7320000,1,0,18.28,69.3,18.11,25.5,,,
"	1FEFF6F",2022-09-04T04:03:02,0xa0120e460a114be7340000,1,0,18.14,70.1,17.75,25.52,,,
"	1FEFF6F",2022-09-04T04:13:08,0xa0120546291157e7320000,1,0,18.5,70.41,17.87,25.5,,,
"	1FEFF6F",2022-09-04T04:43:03,0xa0115348191145e7400000,1,0,17.83,72.25,17.69,25.64,,,
"	1FEFF6F",2022-09-04T04:53:02,0xa0114d4836114be7400000,1,0,17.77,72.54,17.75,25.64,,,
"	1FEFF6F",2022-09-04T05:03:05,0xa0114c4852114be7450000,1,0,17.76,72.82,17.75,25.69,,,
"	1FEFF6F",2022-09-04T05:33:02,0xa0115f482c113de7500000,1,0,17.95,72.44,17.61,25.8,,,
"	1FEFF6F",2022-09-04T05:53:07,0xa0120548411163e75e0000,1,0,18.5,72.65,17.99,25.94,,,
"	1FEFF6F",2022-09-04T06:03:07,0xa012114808120de75f0000,1,0,18.17,72.8,18.13,25.95,,,
"	1FEFF6F",2022-09-04T07:23:02,0xa01347442d132de84c0000,1,0,19.71,68.45,19.45,24.76,,,
"	1FEFF6F",2022-09-04T07:43:03,0xa0130e45481261e82d0000,1,0,19.14,69.72,18.97,24.45,,,
"	1FEFF6F",2022-09-04T07:53:02,0xa0130346021305e8280000,1,0,19.3,70.2,19.5,24.4,,,
"	1FEFF6F",2022-09-04T08:43:05,0xa0135a4355140be8530000,1,0,19.9,67.85,20.11,24.83,,,
"	1FEFF6F",2022-09-04T09:13:05,0xa0141f434b141de9160000,1,0,20.31,67.75,20.29,23.22,,,
"	1FEFF6F",2022-09-04T09:23:07,0xa0142f43261457e91f0000,1,0,20.47,67.38,20.87,23.31,,,
"	1FEFF6F",2022-09-04T09:43:02,0xa0150342401521e9480000,1,0,21.3,66.64,21.33,23.72,,,
"	1FEFF6F",2022-09-04T09:53:02,0xa01514425e1531e95f0000,1,0,21.2,66.94,21.49,23.95,,,
"	1FEFF6F",2022-09-04T10:13:02,0xa016313f611701ea410000,1,0,22.49,63.97,23.1,22.65,,,
"	1FEFF6F",2022-09-04T10:40:02,0xc000000000000000000000,1,0,,,,,0,0,0
"	1FEFF6F",2022-09-04T10:43:05,0xa016513f0b1707ea500000,1,0,22.81,63.11,23.7,22.8,,,
"	1FEFF6F",2022-09-04T11:03:07,0xa017164000180deb260000,1,0,23.22,64,24.13,21.38,,,
"	1FEFF6F",2022-09-04T11:33:02,0xa0171e40131819eb320000,1,0,23.3,64.19,24.25,21.5,,,
"	1FEFF6F",2022-09-04T11:43:02,0xa017093f501715eb150000,1,0,23.9,63.8,23.21,21.21,,,
"	1FEFF6F",2022-09-04T11:53:02,0xa0155e40591607ea1c0000,1,0,21.94,64.89,22.7,22.28,,,
"	1FEFF6F",2022-09-04T12:13:02,0xa0155542401635ea360000,1,0,21.85,66.64,22.53,22.54,,,
"	1FEFF6F",2022-09-04T12:33:03,0xa0160941501657ea3d0000,1,0,22.9,65.8,22.87,22.61,,,
"	1FEFF6F",2022-09-04T12:43:08,0xa0164e40241847eb020000,1,0,22.78,64.36,24.71,21.2,,,
"	1FEFF6F",2022-09-04T13:03:05,0xa0184b3b0b1851eb5e0000,1,0,24.75,59.11,24.81,21.94,,,
"	1FEFF6F",2022-09-04T13:43:05,0xa017583e011911eb410000,1,0,23.88,62.1,25.17,21.65,,,
"	1FEFF6F",2022-09-04T14:03:08,0xa0172b3d62171feb130000,1,0,23.43,61.98,23.31,21.19,,,
"	1FEFF6F",2022-09-04T14:23:02,0xa018243b031763eb350000,1,0,24.36,59.3,23.99,21.53,,,
"	1FEFF6F",2022-09-04T14:33:03,0xa018073d0e1901eb420000,1,0,24.7,61.14,25.1,21.66,,,
"	1FEFF6F",2022-09-04T14:53:07,0xa018083c4e1951eb3c0000,1,0,24.8,60.78,25.81,21.6,,,
"	1FEFF6F",2022-09-04T15:23:07,0xa0195438331b41ec330000,1,0,25.84,56.51,27.65,20.51,,,
"	1FEFF6F",2022-09-04T15:33:03,0xa0190f395b1905ec0a0000,1,0,25.15,57.91,25.5,20.1,,,
"	1FEFF6F",2022-09-04T15:43:07,0xa0192d3a0d193fec2c0000,1,0,25.45,58.13,25.63,20.44,,,
"	1FEFF6F",2022-09-04T16:13:02,0xa0174e3c25184feb160000,1,0,23.78,60.37,24.79,21.22,,,
"	1FEFF6F",2022-09-04T16:33:05,0xa017103a581733ea1e0000,1,0,23.16,58.88,23.51,22.3,,,
"	1FEFF6F",2022-09-04T16:53:04,0xa0165a3a42171fea000000,1,0,22.9,58.66,23.31,22,,,
"	1FEFF6F",2022-09-04T17:23:02,0xa017293a55174fea360000,1,0,23.41,58.85,23.79,22.54,,,
"	1FEFF6F",2022-09-04T17:33:02,0xa017123b0d1729ea250000,1,0,23.18,59.13,23.41,22.37,,,
"	1FEFF6F",2022-09-04T17:43:02,0xa0165e3b111723ea0e0000,1,0,22.94,59.17,23.35,22.14,,,
"	1FEFF6F",2022-09-04T17:53:04,0xa0162a3b4b1643e9490000,1,0,22.42,59.75,22.67,23.73,,,
"	1FEFF6F",2022-09-04T18:13:07,0xa0152c3e151609e9190000,1,0,21.44,62.21,22.9,23.25,,,
"	1FEFF6F",2022-09-04T18:23:04,0xa0150b3e551541e9040000,1,0,21.11,62.85,21.65,23.4,,,
"	1FEFF6F",2022-09-04T18:43:05,0xa0142f3f5e1459e83e0000,1,0,20.47,63.94,20.89,24.62,,,
"	1FEFF6F",2022-09-04T18:53:02,0xa0141f3f631447e82f0000,1,0,20.31,63.99,20.71,24.47,,,
"	1FEFF6F",2022-09-04T19:03:02,0xa01417403b144be8330000,1,0,20.23,64.59,20.75,24.51,,,
"	1FEFF6F",2022-09-04T19:13:07,0xa014084059143fe82a0000,1,0,20.8,64.89,20.63,24.42,,,
"	1FEFF6F",2022-09-04T19:43:07,0xa0134442621427e82c0000,1,0,19.68,66.98,20.39,24.44,,,
"	1FEFF6F",2022-09-04T20:03:08,0xa0133a41631411e80e0000,1,0,19.58,65.99,20.17,24.14,,,
"	1FEFF6F",2022-09-04T20:13:07,0xa0132f414e1357e7630000,1,0,19.47,65.78,19.87,25.99,,,
"	1FEFF6F",2022-09-04T20:53:07,0xa0130b4247134be7520000,1,0,19.11,66.71,19.75,25.82,,,
"	1FEFF6F",2022-09-04T21:03:05,0xa01301420d133de73c0000,1,0,19.1,66.13,19.61,25.6,,,
"	1FEFF6F",2022-09-04T21:43:05,0xa0130141551327e7360000,1,0,19.1,65.85,19.39,25.54,,,
"	1FEFF6F",2022-09-04T22:03:02,0xa0120e464e1227e7420000,1,0,18.14,70.78,18.39,25.66,,,
"	1FEFF6F",2022-09-04T22:13:05,0xa0115847271211e7340000,1,0,17.88,71.39,18.17,25.52,,,
"	1FEFF6F",2022-09-04T22:43:04,0xa0122745571253e7490000,1,0,18.39,69.87,18.83,25.73,,,
"	1FEFF6F",2022-09-04T23:23:02,0xa01263495e130de90e0000,1,0,18.99,73.94,19.13,23.14,,,
"	1FEFF6F",2022-09-04T23:43:02,0xa0125b4858130fe8550000,1,0,18.91,72.88,19.15,24.85,,,
"	1FEFF6F",2022-09-05T00:03:02,0xa01248483e125be83d0000,1,0,18.72,72.62,18.91,24.61,,,
"	1FEFF6F",2022-09-05T00:13:02,0xa0123d4743125be81f0000,1,0,18.61,71.67,18.91,24.31,,,
"	1FEFF6F",2022-09-05T00:43:04,0xa0121c4718123de7590000,1,0,18.28,71.24,18.61,25.89,,,
"	1FEFF6F",2022-09-05T00:53:03,0xa0120b46581237e7410000,1,0,18.11,70.88,18.55,25.65,,,
"	1FEFF6F",2022-09-05T01:23:02,0xa0113048621225e72c0000,1,0,17.48,72.98,18.37,25.44,,,
"	1FEFF6F",2022-09-05T01:33:02,0xa01121494c1205e72d0000,1,0,17.33,73.76,18.5,25.45,,,
"	1FEFF6F",2022-09-05T01:43:02,0xa011144a12115be7280000,1,0,17.2,74.18,17.91,25.4,,,
"	1FEFF6F",2022-09-05T01:53:03,0xa011084a4d1205e7280000,1,0,17.8,74.77,18.5,25.4,,,
"	1FEFF6F",2022-09-05T02:03:02,0xa0110d4b4c1203e7410000,1,0,17.13,75.76,18.3,25.65,,,
"	1FEFF6F",2022-09-05T02:13:04,0xa011114b5e1203e7480000,1,0,17.17,75.94,18.3,25.72,,,
"	1FEFF6F",2022-09-05T02:43:04,0xa011484b3a1223e8140000,1,0,17.72,75.58,18.35,24.2,,,
"	1FEFF6F",2022-09-05T02:53:02,0xa011544a63120fe8140000,1,0,17.84,74.99,18.15,24.2,,,
"	1FEFF6F",2022-09-05T03:03:02,0xa011574a371207e80e0000,1,0,17.87,74.55,18.7,24.14,,,
"	1FEFF6F",2022-09-05T03:23:05,0xa01201494a1215e80c0000,1,0,18.1,73.74,18.21,24.12,,,
"	1FEFF6F",2022-09-05T04:03:02,0xa0111f4a041133e7300000,1,0,17.31,74.4,17.51,25.48,,,
"	1FEFF6F",2022-09-05T04:13:07,0xa011014a05112fe7120000,1,0,17.1,74.5,17.47,25.18,,,
"	1FEFF6F",2022-09-05T04:23:05,0xa010444a2d1127e65d0000,1,0,16.68,74.45,17.39,26.93,,,
"	1FEFF6F",2022-09-05T04:33:02,0xa0102a4b001107e64e0000,1,0,16.42,75,17.7,26.78,,,
"	1FEFF6F",2022-09-05T04:43:02,0xa010074a401049e6240000,1,0,16.7,74.64,16.73,26.36,,,
"	1FEFF6F",2022-09-05T04:53:07,0xa00f534a4f105de60f0000,1,0,15.83,74.79,16.93,26.15,,,
"	1FEFF6F",2022-09-05T05:03:07,0xa00f3c4b091033e5620000,1,0,15.6,75.9,16.51,27.98,,,
"	1FEFF6F",2022-09-05T05:13:07,0xa00f2f4b1b102fe5590000,1,0,15.47,75.27,16.47,27.89,,,
"	1FEFF6F",2022-09-05T05:43:07,0xa00f464c3a1049e6260000,1,0,15.7,76.58,16.73,26.38,,,
"	1FEFF6F",2022-09-05T05:53:02,0xa00f4c4c3b1051e62c0000,1,0,15.76,76.59,16.81,26.44,,,
"	1FEFF6F",2022-09-05T06:03:02,0xa00f554c21104fe6300000,1,0,15.85,76.33,16.79,26.48,,,
"	1FEFF6F",2022-09-05T06:13:02,0xa00f5f4c061053e6350000,1,0,15.95,76.6,16.83,26.53,,,
"	1FEFF6F",2022-09-05T06:23:05,0xa010114b491117e6440000,1,0,16.17,75.73,17.23,26.68,,,
"	1FEFF6F",2022-09-05T06:43:05,0xa011484a26124fe7600000,1,0,17.72,74.38,18.79,25.96,,,
"	1FEFF6F",2022-09-05T06:53:07,0xa0125a485d131de8550000,1,0,18.9,72.93,19.29,24.85,,,
"	1FEFF6F",2022-09-05T07:23:05,0xa0133c47061327e9120000,1,0,19.6,71.6,19.39,23.18,,,
"	1FEFF6F",2022-09-05T07:33:07,0xa0133a464d131de90a0000,1,0,19.58,70.77,19.29,23.1,,,
"	1FEFF6F",2022-09-05T07:53:07,0xa014024649141de9350000,1,0,20.2,70.73,20.29,23.53,,,
"	1FEFF6F",2022-09-05T08:03:07,0xa014554522150bea080000,1,0,20.85,69.34,21.11,22.8,,,
"	1FEFF6F",2022-09-05T08:13:02,0xa0163a410b160fea610000,1,0,22.58,65.11,22.15,22.97,,,
"	1FEFF6F",2022-09-05T08:33:07,0xa016043f57154fea120000,1,0,22.4,63.87,21.79,22.18,,,
"	1FEFF6F",2022-09-05T08:43:05,0xa017063f20171deb090000,1,0,23.6,63.32,23.29,21.9,,,
"	1FEFF6F",2022-09-05T09:13:02,0xa0170f3e4e1755eb070000,1,0,23.15,62.78,23.85,21.7,,,
"	1FEFF6F",2022-09-05T09:23:02,0xa016523d4b1641ea350000,1,0,22.82,61.75,22.65,22.53,,,
"	1FEFF6F",2022-09-05T09:43:07,0xa016293e591709ea230000,1,0,22.41,62.89,23.9,22.35,,,
"	1FEFF6F",2022-09-05T09:53:02,0xa016323f3f1711ea3b0000,1,0,22.5,63.63,23.17,22.59,,,
"	1FEFF6F",2022-09-05T10:03:07,0xa01705401f1755eb1c0000,1,0,23.5,64.31,23.85,21.28,,,
"	1FEFF6F",2022-09-05T10:13:07,0xa01630410d1627ea570000,1,0,22.48,65.13,22.39,22.87,,,
"	1FEFF6F",2022-09-05T10:23:07,0xa01521435c1523ea1c0000,1,0,21.33,67.92,21.35,22.28,,,
"	1FEFF6F",2022-09-05T10:53:02,0xa01618483d1651ec0d0000,1,0,22.24,72.61,22.81,20.13,,,
"	1FEFF6F",2022-09-05T11:33:04,0xa0160549131601ec050000,1,0,22.5,73.19,22.1,20.5,,,
"	1FEFF6F",2022-09-05T11:43:07,0xa01555495b1609ec000000,1,0,21.85,73.91,22.9,20,,,
"	1FEFF6F",2022-09-05T15:03:08,0xa019393a211a3bec3c0000,1,0,25.57,58.33,26.59,20.6,,,
"	1FEFF6F",2022-09-05T15:13:02,0xa01a2238211b0dec610000,1,0,26.34,56.33,27.13,20.97,,,
"	1FEFF6F",2022-09-05T15:23:02,0xa01a4a39511d37ed430000,1,0,26.74,57.81,29.55,19.67,,,
"	1FEFF6F",2022-09-05T15:43:07,0xa01a3537481947ed040000,1,0,26.53,55.72,25.71,19.4,,,
"	1FEFF6F",2022-09-05T15:53:07,0xa0192a3947193dec210000,1,0,25.42,57.71,25.61,20.33,,,
"	1FEFF6F",2022-09-05T16:03:02,0xa0184b3b451911ec050000,1,0,24.75,59.69,25.17,20.5,,,
"	1FEFF6F",2022-09-05T16:13:05,0xa0175e3c4c1847eb2e0000,1,0,23.94,60.76,24.71,21.46,,,
"	1FEFF6F",2022-09-05T16:43:07,0xa0170f3d2d175bea500000,1,0,23.15,61.45,23.91,22.8,,,
"	1FEFF6F",2022-09-05T16:53:02,0xa0162a3d4f1715ea0e0000,1,0,22.42,61.79,23.21,22.14,,,
"	1FEFF6F",2022-09-05T17:03:02,0xa015543f221651e9570000,1,0,21.84,63.34,22.81,23.87,,,
"	1FEFF6F",2022-09-05T17:13:02,0xa0152742011625e9600000,1,0,21.39,66.1,22.37,23.96,,,
"	1FEFF6F",2022-09-05T17:33:05,0xa0142f4331152fe9210000,1,0,20.47,67.49,21.47,23.33,,,
"	1FEFF6F",2022-09-05T17:53:04,0xa0140e432d1519e8630000,1,0,20.14,67.45,21.25,24.99,,,
"	1FEFF6F",2022-09-05T18:33:05,0xa0133145561441e8530000,1,0,19.49,69.86,20.65,24.83,,,
"	1FEFF6F",2022-09-05T18:43:07,0xa0132146491441e8540000,1,0,19.33,70.73,20.65,24.84,,,
"	1FEFF6F",2022-09-05T18:53:04,0xa0131646011427e83b0000,1,0,19.22,70.1,20.39,24.59,,,
"	1FEFF6F",2022-09-05T19:03:02,0xa01316454c1421e8360000,1,0,19.22,69.76,20.33,24.54,,,
"	1FEFF6F",2022-09-05T19:13:07,0xa01318462d1429e8450000,1,0,19.24,70.45,20.41,24.69,,,
"	1FEFF6F",2022-09-05T19:23:08,0xa0131c4818141be9090000,1,0,19.28,72.24,20.27,23.9,,,
"	1FEFF6F",2022-09-05T19:33:02,0xa0130d49331421e9140000,1,0,19.13,73.51,20.33,23.2,,,
"	1FEFF6F",2022-09-05T19:43:04,0xa0124d4a2b1429e9020000,1,0,18.77,74.43,20.41,23.2,,,
"	1FEFF6F",2022-09-05T21:53:01,0xa010204b2a1211e64d0000,1,0,16.32,75.42,18.17,26.77,,,
"	1FEFF6F",2022-09-05T22:23:02,0xa00f584b36113fe6230000,1,0,15.88,75.54,17.63,26.35,,,
"	1FEFF6F",2022-09-05T22:43:02,0xa00f424c041135e6170000,1,0,15.66,76.4,17.53,26.23,,,
"	1FEFF6F",2022-09-05T23:03:02,0xa00f4b4c231135e6260000,1,0,15.75,76.35,17.53,26.38,,,
"	1FEFF6F",2022-09-05T23:43:07,0xa00f524c3e1119e6330000,1,0,15.82,76.62,17.25,26.51,,,
"	1FEFF6F",2022-09-06T00:13:07,0xa00f3b4c15110be6140000,1,0,15.59,76.21,17.11,26.2,,,
"	1FEFF6F",2022-09-06T00:43:02,0xa00f164b591039e54c0000,1,0,15.22,75.89,16.57,27.76,,,
"	1FEFF6F",2022-09-06T01:23:05,0xa00e5b4c631027e5430000,1,0,14.91,76.99,16.39,27.67,,,
"	1FEFF6F",2022-09-06T03:13:07,0xa00f1c4e301015e6220000,1,0,15.28,78.48,16.21,26.34,,,
"	1FEFF6F",2022-09-06T03:53:02,0xa00f584e571039e7020000,1,0,15.88,78.87,16.57,25.2,,,
"	1FEFF6F",2022-09-06T04:33:02,0xa0101f4e1c1043e7210000,1,0,16.31,78.28,16.67,25.33,,,
"	1FEFF6F",2022-09-06T04:53:05,0xa0101c4e141047e71c0000,1,0,16.28,78.2,16.71,25.28,,,
"	1FEFF6F",2022-09-06T05:33:02,0xa00f5f4d0a1023e6490000,1,0,15.95,77.1,16.35,26.73,,,
"	1FEFF6F",2022-09-06T05:43:01,0xa00f4f4d421027e6450000,1,0,15.79,77.66,16.39,26.69,,,
"	1FEFF6F",2022-09-06T06:13:07,0xa010354d541111e72e0000,1,0,16.53,77.84,17.17,25.46,,,
"	1FEFF6F",2022-09-06T06:43:05,0xa011304c49113be8130000,1,0,17.48,76.73,17.59,24.19,,,
"	1FEFF6F",2022-09-06T07:13:05,0xa0121b4b2a125be8480000,1,0,18.27,75.42,18.91,24.72,,,
"	1FEFF6F",2022-09-06T07:53:04,0xa0130e492d1403e9130000,1,0,19.14,73.45,20.3,23.19,,,
"	1FEFF6F",2022-09-06T08:13:05,0xa01356453a134fe90e0000,1,0,19.86,69.58,19.79,23.14,,,
"	1FEFF6F",2022-09-06T08:23:04,0xa01416454e1411e9360000,1,0,20.22,69.78,20.17,23.54,,,
"	1FEFF6F",2022-09-06T08:33:01,0xa0141e4542140fe93c0000,1,0,20.3,69.66,20.15,23.6,,,
"	1FEFF6F",2022-09-06T10:23:07,0xa0142b45601447e94f0000,1,0,20.43,69.96,20.71,23.79,,,
"	1FEFF6F",2022-09-06T10:42:01,0xc000000000000000000000,1,0,,,,,0,0,0
"	1FEFF6F",2022-09-06T10:43:04,0xa014184625143be9440000,1,0,20.24,70.37,20.59,23.68,,,
"	1FEFF6F",2022-09-06T10:53:04,0xa01362465f143fe9350000,1,0,19.98,70.95,20.63,23.53,,,
"	1FEFF6F",2022-09-06T11:03:07,0xa013584612141be91c0000,1,0,19.88,70.18,20.27,23.28,,,
"	1FEFF6F",2022-09-06T11:13:05,0xa0133b474c1413e91f0000,1,0,19.59,71.76,20.19,23.31,,,
"	1FEFF6F",2022-09-06T11:43:02,0xa016494734165dec280000,1,0,22.73,71.52,22.93,20.4,,,
"	1FEFF6F",2022-09-06T12:03:05,0xa0164a3f601711ea5a0000,1,0,22.74,63.96,23.17,22.9,,,
"	1FEFF6F",2022-09-06T12:13:07,0xa017163f2d1825eb1b0000,1,0,23.22,63.45,24.37,21.27,,,
"	1FEFF6F",2022-09-06T12:43:07,0xa01a0b3d171a25ed480000,1,0,26.11,61.23,26.37,19.72,,,
"	1FEFF6F",2022-09-06T13:03:05,0xa01a2939361c0ded1c0000,1,0,26.41,57.54,28.13,19.28,,,
"	1FEFF6F",2022-09-06T13:13:02,0xa01b093a1e1c53ee0b0000,1,0,27.9,58.3,28.83,18.11,,,
"	1FEFF6F",2022-09-06T13:33:05,0xa019143b43195fec320000,1,0,25.2,59.67,25.95,20.5,,,
"	1FEFF6F",2022-09-06T13:43:04,0xa0183f3d491963ec220000,1,0,24.63,61.73,25.99,20.34,,,
"	1FEFF6F",2022-09-06T14:33:02,0xa0181c3d041903eb550000,1,0,24.28,61.4,25.3,21.85,,,
"	1FEFF6F",2022-09-06T14:43:07,0xa0173a3e1b1827eb280000,1,0,23.58,62.27,24.39,21.4,,,
"	1FEFF6F",2022-09-06T14:53:07,0xa017073f3d182deb100000,1,0,23.7,63.61,24.45,21.16,,,
"	1FEFF6F",2022-09-06T15:13:02,0xa017173f53184feb240000,1,0,23.23,63.83,24.79,21.36,,,
"	1FEFF6F",2022-09-06T15:23:01,0xa0164e3e53174fea470000,1,0,22.78,62.83,23.79,22.71,,,
"	1FEFF6F",2022-09-06T15:33:07,0xa0161a3f25170fea1e0000,1,0,22.26,63.37,23.15,22.3,,,
"	1FEFF6F",2022-09-06T15:43:07,0xa01534404c1659e9540000,1,0,21.52,64.76,22.89,23.84,,,
"	1FEFF6F",2022-09-06T15:53:04,0xa0151d40541641e93e0000,1,0,21.29,64.84,22.65,23.62,,,
"	1FEFF6F",2022-09-06T18:53:01,0xa0114547041307e71a0000,1,0,17.69,71.4,19.7,25.26,,,
"	1FEFF6F",2022-09-06T21:03:04,0xa010534b001213e7130000,1,0,16.83,75,18.19,25.19,,,
"	1FEFF6F",2022-09-06T21:33:01,0xa0110c4b2e120fe73a0000,1,0,17.12,75.46,18.15,25.58,,,
"	1FEFF6F",2022-09-06T22:33:02,0xa010494b60114de71d0000,1,0,16.73,75.96,17.77,25.29,,,
"	1FEFF6F",2022-09-07T00:33:04,0xa010614b2e113be72b0000,1,0,16.97,75.46,17.59,25.43,,,
"	1FEFF6F",2022-09-07T00:43:01,0xa0106249451137e7080000,1,0,16.98,73.69,17.55,25.8,,,
"	1FEFF6F",2022-09-07T01:13:06,0xa010424c0a111be7180000,1,0,16.66,76.1,17.27,25.24,,,
"	1FEFF6F",2022-09-07T01:33:07,0xa0104b4b171129e7100000,1,0,16.75,75.23,17.41,25.16,,,
"	1FEFF6F",2022-09-07T01:43:01,0xa010474a0b1119e65a0000,1,0,16.71,74.11,17.25,26.9,,,
"	1FEFF6F",2022-09-07T01:53:05,0xa010404a0f110de6530000,1,0,16.64,74.15,17.13,26.83,,,
"	1FEFF6F",2022-09-07T02:53:02,0xa0103e4916104de63f0000,1,0,16.62,73.22,16.77,26.63,,,
"	1FEFF6F",2022-09-07T03:03:04,0xa0104048391057e6340000,1,0,16.64,72.57,16.87,26.52,,,
"	1FEFF6F",2022-09-07T03:13:04,0xa0104448351051e6370000,1,0,16.68,72.53,16.81,26.55,,,
"	1FEFF6F",2022-09-07T03:43:01,0xa0104b4835105fe63e0000,1,0,16.75,72.53,16.95,26.62,,,
"	1FEFF6F",2022-09-07T04:13:02,0xa010454849105de63c0000,1,0,16.69,72.73,16.93,26.6,,,
"	1FEFF6F",2022-09-07T04:23:07,0xa0104c4856104de6460000,1,0,16.76,72.86,16.77,26.7,,,
"	1FEFF6F",2022-09-07T04:53:04,0xa0104b492e104de6510000,1,0,16.75,73.46,16.77,26.81,,,
"	1FEFF6F",2022-09-07T05:03:04,0xa01045494b105be6500000,1,0,16.69,73.75,16.91,26.8,,,
"	1FEFF6F",2022-09-07T05:33:07,0xa01049493d1039e6520000,1,0,16.73,73.61,16.57,26.82,,,
"	1FEFF6F",2022-09-07T05:43:07,0xa0104d49391057e6550000,1,0,16.77,73.57,16.87,26.85,,,
"	1FEFF6F",2022-09-07T06:13:07,0xa01125480b1115e7100000,1,0,17.37,72.11,17.21,25.16,,,
"	1FEFF6F",2022-09-07T06:23:02,0xa0111d495b111fe72c0000,1,0,17.29,73.91,17.31,25.44,,,
"	1FEFF6F",2022-09-07T06:53:04,0xa0113e4a00113be74e0000,1,0,17.62,74,17.59,25.78,,,
"	1FEFF6F",2022-09-07T07:03:04,0xa011374942114de7410000,1,0,17.55,73.66,17.77,25.65,,,
"	1FEFF6F",2022-09-07T07:43:07,0xa01349460f131fe90c0000,1,0,19.73,70.15,19.31,23.12,,,
"	1FEFF6F",2022-09-07T07:53:02,0xa0133645101355e84a0000,1,0,19.54,69.16,19.85,24.74,,,
"	1FEFF6F",2022-09-07T08:23:02,0xa017193f28174deb1d0000,1,0,23.25,63.4,23.77,21.29,,,
"	1FEFF6F",2022-09-07T08:53:01,0xa013254a081443e9370000,1,0,19.37,74.8,20.67,23.55,,,
"	1FEFF6F",2022-09-07T09:03:04,0xa0152d43461a19ea230000,1,0,21.45,67.7,26.25,22.35,,,
"	1FEFF6F",2022-09-07T10:43:04,0xa017113e081905ea5f0000,1,0,23.17,62.8,25.5,22.95,,,
"	1FEFF6F",2022-09-07T10:43:19,0xc000000000000000000000,1,0,,,,,0,0,0
"	1FEFF6F",2022-09-07T11:13:02,0xa017603b1c171beb120000,1,0,23.96,59.28,23.27,21.18,,,
"	1FEFF6F",2022-09-07T11:33:04,0xa016463f5b1753ea550000,1,0,22.7,63.91,23.83,22.85,,,
